suite,metric,method,dataset,sparsity,cka_strength,round,layer,mean,std,count,seed_count,seeds
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,17,conv1,0.9999156951904297,3.2105459716212755e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,18,conv1,0.9999093055725098,5.0153750943957285e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,19,conv1,0.9999093055725098,5.0153750943957285e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,0.9,20,conv1,0.9998773813247681,0.00011475707195755427,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,2,conv1,0.9999993801116943,8.18994714600147e-07,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,3,conv1,0.9999993801116943,8.18994714600147e-07,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,4,conv1,0.9999501824378967,3.6448627732642966e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,5,conv1,0.9999501824378967,3.6448627732642966e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,6,conv1,0.9999383449554443,3.857495001252325e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,7,conv1,0.9999383449554443,3.857495001252325e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,8,conv1,0.9999341011047364,5.1181696681257894e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,9,conv1,0.9999341011047364,5.1181696681257894e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,10,conv1,0.9999246001243591,4.7235957073920676e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,11,conv1,0.9999246001243591,4.7235957073920676e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,12,conv1,0.9999087929725647,7.973812160136385e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,13,conv1,0.9999087929725647,7.973812160136385e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,14,conv1,0.9998996734619141,6.202070798931457e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,15,conv1,0.9998996734619141,6.202070798931457e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,16,conv1,0.9999168872833252,3.9604238829857694e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,17,conv1,0.9999168872833252,3.9604238829857694e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,18,conv1,0.9998912453651428,8.726260048623175e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,19,conv1,0.9998912453651428,8.726260048623175e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.7,1.0,20,conv1,0.9998720526695252,0.00012815911792775028,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.8,0.2,2,conv1,1.0,0.0,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.8,0.2,3,conv1,1.0,0.0,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.8,0.2,4,conv1,0.9999770164489746,2.1462415131265395e-05,5,5,"7,13,21,42,100"
cka_strength,cka,cka_feddst,cifar10,0.8,0.2,5,conv1,0.9999770164489746,2.1462415131265395e-05,5,5,"7,13,21,42,100"
