suite,metric,method,dataset,sparsity,cka_strength,round,layer,mean,std,count,seed_count,seeds
multiseed,actual_sparsity,feddst,cifar10,0.8,,6,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,7,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,8,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,9,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,10,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,11,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,12,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,13,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,14,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,15,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,16,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,17,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,18,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,19,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.8,,20,conv1,0.8039351851851851,0.01674444941097848,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,1,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,2,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,3,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,4,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,5,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,6,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,7,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,8,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,9,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,10,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,11,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,12,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,13,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,14,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,15,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,16,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,17,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,18,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,19,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.9,,20,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,1,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,2,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,3,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,4,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,5,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,6,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,7,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,8,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,9,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,10,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,11,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,12,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,13,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,14,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,15,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,16,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,17,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,18,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,19,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.95,,20,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,sparse_fedavg,cifar10,0.5,,1,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,sparse_fedavg,cifar10,0.5,,2,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
