suite,metric,method,dataset,sparsity,cka_strength,mean,std,count,seed_count,seeds
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.7,0.2,25283.8,3.5637059362408117,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.7,0.5,25283.6,2.966479394838181,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.7,0.8,25283.6,3.577708763999498,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.7,0.9,25283.8,3.7013511046641407,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.7,1.0,25283.8,3.2710854467591277,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.8,0.2,16856.4,2.7018512172212086,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.8,0.5,16856.4,3.130495168500134,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.8,0.8,16856.4,2.792848008753943,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.8,0.9,16856.0,2.34520787991186,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.8,1.0,16856.2,2.5884358211090976,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.9,0.2,8429.0,2.5495097567963256,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.9,0.5,8428.8,2.167948338867733,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.9,0.8,8428.8,2.86356421265506,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.9,0.9,8428.6,2.302172886644332,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.9,1.0,8428.8,2.588435821108834,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.95,0.2,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.95,0.5,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.95,0.8,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.95,0.9,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,fashion_mnist,0.95,1.0,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.5,0.2,84278.4,13.371611720357123,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.5,0.5,84278.4,13.371611720357123,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.5,0.8,84278.4,13.371611720357123,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.5,0.9,84278.4,13.371611720357123,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.5,1.0,84278.4,13.371611720357123,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.7,0.2,50567.6,7.127411872481623,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.7,0.5,50567.2,5.932958789676362,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.7,0.8,50567.2,7.155417527998996,5,5,"7,13,21,42,100"
cka_strength,mask_changes,cka_feddst,fashion_mnist,0.7,0.9,50567.6,7.4027022093282815,5,5,"7,13,21,42,100"
