suite,metric,method,dataset,sparsity,cka_strength,round,mean,std,count,seed_count,seeds
multiseed,test_accuracy,feddst,mnist,0.5,,14,0.83962,0.11045866647755619,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,15,0.72854,0.3560480697883363,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,16,0.8955,0.012469362453630126,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,17,0.79436,0.22497935016352058,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,18,0.9053599999999999,0.018824531866689257,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,19,0.87266,0.07983359568502474,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.5,,20,0.91236,0.020094725676156916,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,1,0.14094,0.06950646013141512,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,2,0.22144,0.10381863031267557,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,3,0.42173999999999995,0.09593788615557466,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,4,0.63868,0.05062822335417275,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,5,0.6432800000000001,0.06824549069352494,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,6,0.7383,0.029062260751703418,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,7,0.74428,0.14408834789808644,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,8,0.82722,0.026988089965760784,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,9,0.83696,0.03020278132887765,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,10,0.85928,0.018886291324661894,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,11,0.86754,0.023616477298699756,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,12,0.84148,0.05173482386168916,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,13,0.87088,0.02838260030370719,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,14,0.81066,0.14102901474519347,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,15,0.73788,0.31207168567494237,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,16,0.8770199999999999,0.015445937977345402,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,17,0.7764800000000001,0.2363347456469319,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,18,0.8934,0.018445595680270127,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,19,0.87152,0.04677180774783026,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.7,,20,0.8959400000000001,0.023291371793005257,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,1,0.10222,0.006621329171699594,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,2,0.1207,0.04088544973459385,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,3,0.19390000000000002,0.10140300784493524,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,4,0.33690000000000003,0.16125135658344086,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,5,0.51178,0.08438635553215934,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,6,0.64202,0.07786136397469542,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,7,0.67896,0.1376572119432905,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,8,0.78096,0.04150846901537082,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,9,0.8031,0.03749366613176151,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,10,0.8381000000000001,0.021905136383962572,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,11,0.8460000000000001,0.024008956662045892,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,12,0.80984,0.0770879238272766,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,13,0.8570800000000001,0.02417192586452307,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,14,0.77758,0.14005326486733538,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,15,0.71608,0.3260806372663056,5,5,"7,13,21,42,100"
multiseed,test_accuracy,feddst,mnist,0.8,,16,0.8722200000000001,0.01549538641015449,5,5,"7,13,21,42,100"
