suite,metric,method,dataset,sparsity,cka_strength,round,mean,std,count,seed_count,seeds
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,19,2.270082001876831,0.1661059756213401,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.7,0.2,20,2.1855903635025027,0.0669840254704833,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,1,2.303401412582397,0.000531971607418942,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,2,2.3045579567718506,0.0014948524038211793,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,3,2.3051971059417724,0.0028746045406180705,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,4,2.307575432128906,0.00829965177858015,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,5,2.358213620796204,0.05483773436010128,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,6,2.3721750536346438,0.04754810820278614,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,7,2.4223980185699463,0.04040687386986213,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,8,2.4034808114624022,0.048693887265154806,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,9,2.4030180729675292,0.025215274462676966,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,10,2.4007468022155765,0.053661018088942615,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,11,2.3843333532714843,0.040291565245312425,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,12,2.3769004802703853,0.03302531110661301,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,13,2.3444581591796876,0.0451972390459045,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,14,2.3515149380493163,0.03353556824987109,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,15,2.326785082244873,0.06083434114792688,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,16,2.341798139724731,0.031318351628190993,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,17,2.3227017002487185,0.047828980624469046,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,18,2.3401971329498292,0.05002640473078188,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,19,2.3361650788879396,0.05203521829144607,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.8,0.2,20,2.297548638534546,0.031616967411713895,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,1,2.3035003769683837,0.0005935726571250064,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,2,2.3047146271514896,0.001542355890903274,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,3,2.3064205835723874,0.0027250193361483613,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,4,2.308238094100952,0.00389186170232926,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,5,2.3101544595336914,0.005090461716299677,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,6,2.311954317779541,0.006181853033144863,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,7,2.313740094680786,0.007271876299947844,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,8,2.3151868213653564,0.008057696381905056,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,9,2.3166474787139895,0.008877822196181271,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,10,2.3178877377319336,0.009573678082625051,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,11,2.3193210872650147,0.010511454542679642,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,12,2.320215513381958,0.010919338721198216,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,13,2.3214964624786374,0.011768600020956041,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,14,2.3228485891723634,0.01294268173059082,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,15,2.3282101387023926,0.02040681873764143,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,16,2.3327117840576173,0.026196855096806825,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,17,2.3517508238220217,0.04904067120757905,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,18,2.349443300857544,0.0311496297776707,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,19,2.3799351146697996,0.05072742388099233,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.9,0.2,20,2.3943056183624267,0.05728337646285267,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.95,0.2,1,2.3035047095489505,0.0006011700988548307,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.95,0.2,2,2.304700443191529,0.0015312321949432185,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.95,0.2,3,2.3063611516571045,0.0026751209160929637,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.95,0.2,4,2.3081796838378907,0.003848501419014165,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.95,0.2,5,2.310048715209961,0.005014846258641479,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.95,0.2,6,2.3118236554718017,0.006088304047194554,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.95,0.2,7,2.3134982010650633,0.007074718318733919,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.95,0.2,8,2.3149859131622312,0.007914397416096177,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.95,0.2,9,2.3163550373077393,0.008680795646314984,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.95,0.2,10,2.3175554853057863,0.00934749280686071,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.95,0.2,11,2.3186751958465575,0.009974065842852889,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.95,0.2,12,2.3195922309875487,0.010449912360182372,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.95,0.2,13,2.320446004486084,0.010906334434353317,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.95,0.2,14,2.3211773844146726,0.011300032284639997,5,5,"7,13,21,42,100"
